1668424054.93,60,3.97,-1.76,-0.41,-0.33
1668424054.93,60,5.60,-2.08,-0.41,-0.33
1668424054.93,60,-1.89,-3.09,-0.41,-0.33
1668424054.93,60,-0.28,-3.04,-0.41,-0.33
1668424054.93,60,2.06,-3.17,-0.41,-0.33
1668424054.93,60,4.88,-2.81,-nan,-nan
1668424054.93,60,6.60,-2.23,-nan,-nan
1668424054.93,60,-2.42,-4.70,-2.36,-4.55
1668424054.93,60,-0.69,-4.50,-0.41,-0.33
1668424054.93,60,1.67,-4.41,-0.41,-0.33
1668424054.93,60,3.96,-5.02,0.13,-7.88
1668424054.93,60,5.74,-4.87,-nan,-nan
1668424054.93,60,6.69,-3.95,-nan,-nan
1668424054.93,60,-2.15,-6.27,-2.27,-5.94
1668424054.93,60,0.11,-6.07,-0.41,-0.33
1668424054.93,60,2.15,-6.06,0.02,-7.60
1668424054.93,60,3.81,-5.48,0.18,-7.86
1668424054.93,60,6.94,-6.22,0.21,-7.68
1668424054.93,60,-1.95,-8.01,-0.00,-7.59
1668424054.93,60,-0.37,-7.74,-0.31,-7.73
1668424054.93,60,1.26,-7.95,-0.14,-7.83
1668424054.93,60,3.46,-7.91,0.13,-7.88
1668424054.93,60,5.29,-7.77,0.19,-7.78
1668424054.93,60,6.62,-7.85,0.15,-7.74
1668424054.93,60,-2.14,-9.32,-0.31,-7.73
1668424054.93,60,-0.48,-9.33,-0.27,-7.74
1668424054.93,60,1.33,-8.87,-0.15,-7.87
1668424054.93,60,3.71,-9.70,0.12,-7.88
1668424054.93,60,-0.60,-10.01,-0.27,-7.73
1668424054.93,60,5.18,-9.42,0.19,-7.85
1668424054.93,60,7.35,-9.10,0.14,-7.74
1668424054.93,60,7.35,-9.10,0.14,-7.74
1668424054.93,80,-2.76,4.21,-2.67,1.25
1668424054.93,80,-0.75,3.96,-0.41,-0.33
1668424054.93,80,1.10,4.31,-0.41,-0.33
1668424054.93,80,3.42,4.45,-0.41,-0.32
1668424054.93,80,5.17,4.86,-0.41,-0.32
1668424054.93,80,-2.87,2.51,-0.41,-0.33
1668424054.93,80,-1.24,2.83,-0.41,-0.33
1668424054.93,80,1.44,2.83,-0.41,-0.33
1668424054.93,80,3.24,3.18,-0.41,-0.32
1668424054.93,80,4.46,3.17,-0.41,-0.32
1668424054.93,80,5.56,3.97,-nan,-nan
1668424054.93,80,5.53,0.98,-0.41,-0.32
1668424054.93,80,2.56,0.74,-0.41,-0.33
1668424054.93,80,-0.38,0.18,-0.41,-0.33
1668424054.93,80,-2.41,0.76,-0.41,-0.33
1668424054.93,80,-2.15,-2.05,-0.41,-0.33
1668424054.93,80,-0.07,-0.98,-0.41,-0.33
1668424054.93,80,2.09,-1.35,-0.41,-0.33
1668424054.93,80,3.97,-1.76,-nan,-nan
1668424054.93,80,5.60,-2.08,-nan,-nan
1668424054.93,80,-1.89,-3.09,-0.41,-0.33
1668424054.93,80,-0.28,-3.04,-0.41,-0.33
1668424054.93,80,2.06,-3.17,-0.41,-0.33
1668424054.93,80,4.88,-2.81,-nan,-nan
1668424054.93,80,6.60,-2.23,0.67,-7.53
1668424054.93,80,-2.42,-4.70,-0.41,-0.33
1668424054.93,80,-0.69,-4.50,-0.41,-0.33
1668424054.93,80,1.67,-4.41,-0.41,-0.33
1668424054.93,80,3.96,-5.02,-0.41,-0.33
1668424054.93,80,5.74,-4.87,-nan,-nan
1668424054.93,80,6.69,-3.95,-nan,-nan
1668424054.93,80,-2.15,-6.27,0.09,-7.88
1668424054.93,80,0.11,-6.07,0.14,-7.87
1668424054.93,80,2.15,-6.06,0.14,-7.74
1668424054.93,80,3.81,-5.48,0.20,-7.83
1668424054.93,80,6.94,-6.22,-0.03,-7.48
1668424054.93,80,-1.95,-8.01,0.12,-7.88
1668424054.93,80,-0.37,-7.74,0.20,-7.85
1668424054.93,80,1.26,-7.95,0.16,-7.74
1668424054.93,80,3.46,-7.91,0.25,-7.58
1668424054.93,80,5.29,-7.77,0.25,-7.36
1668424054.93,80,6.62,-7.85,0.41,-7.39
1668424054.93,80,-2.14,-9.32,0.12,-7.88
1668424054.93,80,-0.48,-9.33,0.19,-7.85
1668424054.93,80,1.33,-8.87,0.16,-7.74
1668424054.93,80,3.71,-9.70,0.25,-7.60
1668424054.93,80,-0.60,-10.01,0.19,-7.85
1668424054.93,80,5.18,-9.42,0.06,-7.42
1668424054.93,80,7.35,-9.10,0.34,-7.49
1668424054.93,80,7.35,-9.10,0.34,-7.49
1668424054.93,100,-2.76,4.21,-0.41,-0.33
1668424054.93,100,-0.75,3.96,-0.41,-0.33
1668424054.93,100,1.10,4.31,-0.41,-0.33
1668424054.93,100,3.42,4.45,-0.41,-0.33
1668424054.93,100,5.17,4.86,4.75,-4.81
1668424054.93,100,-2.87,2.51,-0.41,-0.33
1668424054.93,100,-1.24,2.83,-0.41,-0.33
1668424054.93,100,1.44,2.83,-0.41,-0.33
1668424054.93,100,3.24,3.18,-0.41,-0.33
1668424054.93,100,4.46,3.17,-0.41,-0.33
1668424054.93,100,5.56,3.97,4.75,-4.81
1668424054.93,100,5.53,0.98,-0.41,-0.33
1668424054.93,100,2.56,0.74,-0.41,-0.33
1668424054.93,100,-0.38,0.18,4.75,-4.82
1668424054.93,100,-2.41,0.76,4.75,-4.81
1668424054.93,100,-2.15,-2.05,4.75,-4.81
1668424054.93,100,-0.07,-0.98,4.75,-4.81
1668424054.93,100,2.09,-1.35,4.75,-4.81
1668424054.93,100,3.97,-1.76,-0.41,-0.33
1668424054.93,100,5.60,-2.08,-0.41,-0.33
1668424054.93,100,-1.89,-3.09,4.75,-4.81
1668424054.93,100,-0.28,-3.04,4.75,-4.82
1668424054.93,100,2.06,-3.17,4.75,-4.81
1668424054.93,100,4.88,-2.81,-0.41,-0.33
1668424054.93,100,6.60,-2.23,1.42,-7.35
1668424054.93,100,-2.42,-4.70,4.75,-4.81
1668424054.93,100,-0.69,-4.50,4.75,-4.81
1668424054.93,100,1.67,-4.41,4.75,-4.81
1668424054.93,100,3.96,-5.02,-0.03,-7.48
1668424054.93,100,5.74,-4.87,-0.07,-7.47
1668424054.93,100,6.69,-3.95,0.69,-7.58
1668424054.93,100,-2.15,-6.27,-0.02,-7.47
1668424054.93,100,0.11,-6.07,-0.04,-7.48
1668424054.93,100,2.15,-6.06,-0.06,-7.49
1668424054.93,100,3.81,-5.48,-0.06,-7.49
1668424054.93,100,6.94,-6.22,0.66,-7.57
1668424054.93,100,-1.95,-8.01,0.28,-7.57
1668424054.93,100,-0.37,-7.74,0.18,-7.42
1668424054.93,100,1.26,-7.95,0.35,-7.48
1668424054.93,100,3.46,-7.91,-0.03,-7.48
1668424054.93,100,5.29,-7.77,-0.07,-7.49
1668424054.93,100,6.62,-7.85,-0.03,-7.48
1668424054.93,100,-2.14,-9.32,0.29,-7.60
1668424054.93,100,-0.48,-9.33,0.16,-7.37
1668424054.93,100,1.33,-8.87,0.41,-7.38
1668424054.93,100,3.71,-9.70,-0.03,-7.48
1668424054.93,100,-0.60,-10.01,0.40,-7.40
1668424054.93,100,5.18,-9.42,-0.03,-7.48
1668424054.93,100,7.35,-9.10,-0.08,-7.47
1668424054.93,100,7.35,-9.10,-0.08,-7.47
1668424054.93,120,-2.76,4.21,4.75,-4.81
1668424054.93,120,-0.75,3.96,4.75,-4.81
1668424054.93,120,1.10,4.31,4.75,-4.81
1668424054.93,120,3.42,4.45,4.75,-4.82
1668424054.93,120,5.17,4.86,4.75,-4.81
1668424054.93,120,-2.87,2.51,4.75,-4.81
1668424054.93,120,-1.24,2.83,4.75,-4.81
1668424054.93,120,1.44,2.83,4.75,-4.81
1668424054.93,120,3.24,3.18,4.75,-4.81
1668424054.93,120,4.46,3.17,4.75,-4.81
1668424054.93,120,5.56,3.97,4.75,-4.81
1668424054.93,120,5.53,0.98,4.75,-4.82
1668424054.93,120,2.56,0.74,4.75,-4.81
1668424054.93,120,-0.38,0.18,4.75,-4.81
1668424054.93,120,-2.41,0.76,4.75,-4.81
1668424054.93,120,-2.15,-2.05,4.75,-4.81
1668424054.93,120,-0.07,-0.98,4.75,-4.81
1668424054.93,120,2.09,-1.35,4.75,-4.81
1668424054.93,120,3.97,-1.76,4.75,-4.81
1668424054.93,120,5.60,-2.08,4.75,-4.81
1668424054.93,120,-1.89,-3.09,4.75,-4.81
1668424054.93,120,-0.28,-3.04,4.75,-4.81
1668424054.93,120,2.06,-3.17,4.75,-4.81
1668424054.93,120,4.88,-2.81,4.75,-4.81
1668424054.93,120,6.60,-2.23,4.75,-4.81
1668424054.93,120,-2.42,-4.70,-2.60,-4.17
1668424054.93,120,-0.69,-4.50,4.75,-4.81
1668424054.93,120,1.67,-4.41,4.75,-4.81
1668424054.93,120,3.96,-5.02,4.75,-4.81
1668424054.93,120,5.74,-4.87,1.39,-7.35
1668424054.93,120,6.69,-3.95,4.75,-4.81
1668424054.93,120,-2.15,-6.27,-2.48,-5.78
1668424054.93,120,0.11,-6.07,0.39,-7.37
1668424054.93,120,2.15,-6.06,-0.03,-7.48
1668424054.93,120,3.81,-5.48,4.75,-4.81
1668424054.93,120,6.94,-6.22,1.40,-7.35
1668424054.93,120,-1.95,-8.01,-0.03,-7.48
1668424054.93,120,-0.37,-7.74,-0.07,-7.49
1668424054.93,120,1.26,-7.95,-0.03,-7.48
1668424054.93,120,3.46,-7.91,0.66,-7.56
1668424054.93,120,5.29,-7.77,1.60,-9.67
1668424054.93,120,6.62,-7.85,1.57,-9.68
1668424054.93,120,-2.14,-9.32,-0.03,-7.48
1668424054.93,120,-0.48,-9.33,-0.07,-7.49
1668424054.93,120,1.33,-8.87,-0.04,-7.48
1668424054.93,120,3.71,-9.70,0.65,-7.57
1668424054.93,120,-0.60,-10.01,-0.03,-7.48
1668424054.93,120,5.18,-9.42,1.63,-9.67
1668424054.93,120,7.35,-9.10,1.61,-9.67
1668424054.93,120,7.35,-9.10,1.61,-9.67
1668424054.93,140,-2.76,4.21,-2.62,-3.76
1668424054.93,140,-0.75,3.96,4.75,-4.82
1668424054.93,140,1.10,4.31,4.76,-4.79
1668424054.93,140,3.42,4.45,4.76,-4.79
1668424054.93,140,5.17,4.86,4.76,-4.79
1668424054.93,140,-2.87,2.51,-2.63,-3.72
1668424054.93,140,-1.24,2.83,4.75,-4.81
1668424054.93,140,1.44,2.83,4.76,-4.79
1668424054.93,140,3.24,3.18,4.76,-4.79
1668424054.93,140,4.46,3.17,4.76,-4.79
1668424054.93,140,5.56,3.97,4.76,-4.79
1668424054.93,140,5.53,0.98,4.75,-4.81
1668424054.93,140,2.56,0.74,4.75,-4.81
1668424054.93,140,-0.38,0.18,4.75,-4.81
1668424054.93,140,-2.41,0.76,-2.63,-3.72
1668424054.93,140,-2.15,-2.05,-2.63,-3.73
1668424054.93,140,-0.07,-0.98,4.75,-4.81
1668424054.93,140,2.09,-1.35,4.75,-4.81
1668424054.93,140,3.97,-1.76,4.75,-4.81
1668424054.93,140,5.60,-2.08,4.75,-4.81
1668424054.93,140,-1.89,-3.09,-1.67,-4.34
1668424054.93,140,-0.28,-3.04,4.75,-4.81
1668424054.93,140,2.06,-3.17,4.75,-4.81
1668424054.93,140,4.88,-2.81,4.75,-4.81
1668424054.93,140,6.60,-2.23,4.75,-4.81
1668424054.93,140,-2.42,-4.70,-2.52,-5.48
1668424054.93,140,-0.69,-4.50,4.75,-4.81
1668424054.93,140,1.67,-4.41,4.75,-4.81
1668424054.93,140,3.96,-5.02,4.75,-4.81
1668424054.93,140,5.74,-4.87,4.75,-4.81
1668424054.93,140,6.69,-3.95,4.75,-4.81
1668424054.93,140,-2.15,-6.27,-0.06,-7.49
1668424054.93,140,0.11,-6.07,4.75,-4.81
1668424054.93,140,2.15,-6.06,4.75,-4.81
1668424054.93,140,3.81,-5.48,4.75,-4.81
1668424054.93,140,6.94,-6.22,4.75,-4.81
1668424054.93,140,-1.95,-8.01,-0.06,-7.49
1668424054.93,140,-0.37,-7.74,0.68,-7.53
1668424054.93,140,1.26,-7.95,0.88,-7.51
1668424054.93,140,3.46,-7.91,1.39,-7.36
1668424054.93,140,5.29,-7.77,4.75,-4.81
1668424054.93,140,6.62,-7.85,4.75,-4.81
1668424054.93,140,-2.14,-9.32,-0.05,-7.48
1668424054.93,140,-0.48,-9.33,0.65,-7.57
1668424054.93,140,1.33,-8.87,0.95,-7.75
1668424054.93,140,3.71,-9.70,1.60,-9.67
1668424054.93,140,-0.60,-10.01,-0.07,-7.49
1668424054.93,140,5.18,-9.42,2.84,-9.65
1668424054.93,140,7.35,-9.10,4.75,-4.81
1668424054.93,140,7.35,-9.10,4.75,-4.81
1668424054.93,160,-2.76,4.21,-2.63,-3.72
1668424054.93,160,-0.75,3.96,-2.63,-3.75
1668424054.93,160,1.10,4.31,4.75,-4.81
1668424054.93,160,3.42,4.45,4.76,-4.79
1668424054.93,160,5.17,4.86,4.76,-4.79
1668424054.93,160,-2.87,2.51,-2.63,-3.74
1668424054.93,160,-1.24,2.83,-2.63,-3.73
1668424054.93,160,1.44,2.83,4.75,-4.81
1668424054.93,160,3.24,3.18,4.76,-4.79
1668424054.93,160,4.46,3.17,4.76,-4.79
1668424054.93,160,5.56,3.97,4.76,-4.79
1668424054.93,160,5.53,0.98,4.76,-4.79
1668424054.93,160,2.56,0.74,4.75,-4.81
1668424054.93,160,-0.38,0.18,4.75,-4.81
1668424054.93,160,-2.41,0.76,-2.63,-3.74
1668424054.93,160,-2.15,-2.05,4.75,-4.81
1668424054.93,160,-0.07,-0.98,4.75,-4.81
1668424054.93,160,2.09,-1.35,4.75,-4.81
1668424054.93,160,3.97,-1.76,4.75,-4.81
1668424054.93,160,5.60,-2.08,4.75,-4.82
1668424054.93,160,-1.89,-3.09,4.75,-4.81
1668424054.93,160,-0.28,-3.04,4.75,-4.81
1668424054.93,160,2.06,-3.17,4.75,-4.81
1668424054.93,160,4.88,-2.81,4.75,-4.81
1668424054.93,160,6.60,-2.23,4.75,-4.81
1668424054.93,160,-2.42,-4.70,4.75,-4.81
1668424054.93,160,-0.69,-4.50,4.75,-4.82
1668424054.93,160,1.67,-4.41,4.75,-4.81
1668424054.93,160,3.96,-5.02,4.75,-4.81
1668424054.93,160,5.74,-4.87,4.75,-4.81
1668424054.93,160,6.69,-3.95,4.75,-4.81
1668424054.93,160,-2.15,-6.27,0.88,-7.51
1668424054.93,160,0.11,-6.07,4.75,-4.81
1668424054.93,160,2.15,-6.06,4.75,-4.81
1668424054.93,160,3.81,-5.48,4.75,-4.81
1668424054.93,160,6.94,-6.22,4.75,-4.81
1668424054.93,160,-1.95,-8.01,1.39,-7.35
1668424054.93,160,-0.37,-7.74,4.75,-4.81
1668424054.93,160,1.26,-7.95,4.75,-4.81
1668424054.93,160,3.46,-7.91,4.75,-4.81
1668424054.93,160,5.29,-7.77,4.75,-4.81
1668424054.93,160,6.62,-7.85,4.75,-4.81
1668424054.93,160,-2.14,-9.32,1.57,-9.68
1668424054.93,160,-0.48,-9.33,1.61,-9.67
1668424054.93,160,1.33,-8.87,4.75,-4.81
1668424054.93,160,3.71,-9.70,4.75,-4.81
1668424054.93,160,-0.60,-10.01,1.60,-9.67
1668424054.93,160,5.18,-9.42,4.75,-4.81
1668424054.93,160,7.35,-9.10,4.75,-4.81
1668424054.93,160,7.35,-9.10,4.75,-4.81
1668424054.93,180,-2.76,4.21,4.76,-4.78
1668424054.93,180,-0.75,3.96,4.75,-4.81
1668424054.93,180,1.10,4.31,4.75,-4.81
1668424054.93,180,3.42,4.45,4.76,-4.79
1668424054.93,180,5.17,4.86,4.76,-4.79
1668424054.93,180,-2.87,2.51,-2.63,-3.74
1668424054.93,180,-1.24,2.83,4.75,-4.81
1668424054.93,180,1.44,2.83,-nan,-nan
1668424054.93,180,3.24,3.18,4.76,-4.79
1668424054.93,180,4.46,3.17,4.76,-4.79
1668424054.93,180,5.56,3.97,4.76,-4.79
1668424054.93,180,5.53,0.98,4.76,-4.79
1668424054.93,180,2.56,0.74,4.75,-4.81
1668424054.93,180,-0.38,0.18,4.75,-4.81
1668424054.93,180,-2.41,0.76,4.75,-4.81
1668424054.93,180,-2.15,-2.05,4.75,-4.81
1668424054.93,180,-0.07,-0.98,4.75,-4.81
1668424054.93,180,2.09,-1.35,4.75,-4.81
1668424054.93,180,3.97,-1.76,4.76,-4.79
1668424054.93,180,5.60,-2.08,4.76,-4.79
1668424054.93,180,-1.89,-3.09,4.75,-4.81
1668424054.93,180,-0.28,-3.04,4.75,-4.81
1668424054.93,180,2.06,-3.17,4.75,-4.81
1668424054.93,180,4.88,-2.81,4.76,-4.79
1668424054.93,180,6.60,-2.23,4.76,-4.79
1668424054.93,180,-2.42,-4.70,4.75,-4.81
1668424054.93,180,-0.69,-4.50,4.75,-4.81
1668424054.93,180,1.67,-4.41,4.75,-4.81
1668424054.93,180,3.96,-5.02,4.75,-4.81
1668424054.93,180,5.74,-4.87,4.75,-4.81
1668424054.93,180,6.69,-3.95,4.75,-4.81
1668424054.93,180,-2.15,-6.27,4.75,-4.81
1668424054.93,180,0.11,-6.07,4.75,-4.81
1668424054.93,180,2.15,-6.06,4.75,-4.81
1668424054.93,180,3.81,-5.48,4.75,-4.81
1668424054.93,180,6.94,-6.22,4.75,-4.81
1668424054.93,180,-1.95,-8.01,4.75,-4.81
1668424054.93,180,-0.37,-7.74,4.75,-4.81
1668424054.93,180,1.26,-7.95,4.75,-4.81
1668424054.93,180,3.46,-7.91,4.75,-4.81
1668424054.93,180,5.29,-7.77,4.75,-4.81
1668424054.93,180,6.62,-7.85,4.75,-4.81
1668424054.93,180,-2.14,-9.32,4.75,-4.81
1668424054.93,180,-0.48,-9.33,4.75,-4.81
1668424054.93,180,1.33,-8.87,4.75,-4.81
1668424054.93,180,3.71,-9.70,4.75,-4.81
1668424054.93,180,-0.60,-10.01,4.75,-4.81
1668424054.93,180,5.18,-9.42,4.75,-4.81
1668424054.93,180,7.35,-9.10,4.75,-4.81
1668424054.93,180,7.35,-9.10,4.75,-4.81
1668424054.93,200,-2.76,4.21,4.51,2.35
1668424054.93,200,-0.75,3.96,4.50,2.36
1668424054.93,200,1.10,4.31,4.76,-4.79
1668424054.93,200,3.42,4.45,4.76,-4.79
1668424054.93,200,5.17,4.86,4.76,-4.79
1668424054.93,200,-2.87,2.51,4.75,-4.81
1668424054.93,200,-1.24,2.83,4.75,-4.81
1668424054.93,200,1.44,2.83,4.75,-4.81
1668424054.93,200,3.24,3.18,4.76,-4.79
