1683721018.40	1.67	-4.26	1.16
1683721018.50	1.67	-4.26	1.11
1683721018.60	1.67	-4.26	1.11
1683721018.70	1.66	-4.25	1.12
1683721018.80	1.66	-4.25	1.12
1683721018.90	1.67	-4.26	1.13
1683721019.00	1.67	-4.26	1.13
1683721019.10	1.66	-4.26	1.12
1683721019.20	1.66	-4.26	1.12
1683721019.30	1.66	-4.26	1.16
1683721019.40	1.66	-4.26	1.16
1683721019.50	1.66	-4.26	1.15
1683721019.60	1.66	-4.26	1.15
1683721019.70	1.66	-4.26	1.14
1683721019.80	1.66	-4.26	1.14
1683721019.90	1.66	-4.26	1.10
1683721020.00	1.66	-4.26	1.10
1683721020.10	1.66	-4.25	1.12
1683721020.20	1.66	-4.25	1.12
1683721020.30	1.66	-4.25	1.13
1683721020.40	1.66	-4.25	1.13
1683721020.50	1.66	-4.26	1.12
1683721020.60	1.66	-4.26	1.12
1683721020.70	1.66	-4.26	1.15
1683721020.80	1.66	-4.26	1.15
1683721020.90	1.67	-4.26	1.13
1683721021.00	1.67	-4.26	1.13
1683721021.10	1.66	-4.26	1.14
1683721021.20	1.66	-4.26	1.14
1683721021.30	1.66	-4.26	1.13
1683721021.40	1.66	-4.26	1.13
1683721021.50	1.66	-4.26	1.15
1683721021.60	1.66	-4.26	1.15
1683721021.70	1.66	-4.26	1.10
1683721021.80	1.66	-4.26	1.10
1683721021.90	1.67	-4.26	1.17
1683721022.00	1.67	-4.26	1.17
1683721022.10	1.67	-4.25	1.15
1683721022.20	1.67	-4.25	1.15
1683721022.30	1.66	-4.26	1.15
1683721022.40	1.66	-4.26	1.15
1683721022.50	1.67	-4.26	1.14
1683721022.60	1.67	-4.26	1.14
1683721022.70	1.66	-4.26	1.12
1683721022.80	1.66	-4.26	1.12
1683721022.90	1.67	-4.26	1.14
1683721023.00	1.67	-4.26	1.14
1683721023.10	1.67	-4.26	1.13
1683721023.20	1.66	-4.26	1.15
1683721023.30	1.66	-4.26	1.15
1683721023.40	1.66	-4.26	1.15
1683721023.50	1.67	-4.27	1.55
1683721023.60	1.67	-4.27	1.55
1683721023.70	1.68	-4.29	2.37
1683721023.80	1.68	-4.29	2.37
1683721023.90	1.69	-4.30	3.54
1683721024.00	1.69	-4.30	3.54
1683721024.10	1.70	-4.33	4.83
1683721024.20	1.70	-4.33	4.83
1683721024.30	1.72	-4.35	6.01
1683721024.40	1.72	-4.35	6.01
1683721024.50	1.73	-4.38	7.23
1683721024.60	1.73	-4.38	7.23
1683721024.70	1.75	-4.41	8.98
1683721024.80	1.75	-4.41	8.98
1683721024.90	1.78	-4.45	10.92
1683721025.00	1.78	-4.45	10.92
1683721025.10	1.81	-4.48	12.90
1683721025.20	1.81	-4.48	12.90
1683721025.30	1.83	-4.52	14.82
1683721025.40	1.83	-4.52	14.82
1683721025.50	1.86	-4.56	16.79
1683721025.60	1.86	-4.56	16.79
1683721025.70	1.89	-4.60	18.93
1683721025.80	1.89	-4.60	18.93
1683721025.90	1.93	-4.65	21.44
1683721025.99	1.93	-4.65	21.44
1683721026.09	1.98	-4.69	24.14
1683721026.19	1.98	-4.69	24.14
1683721026.29	2.03	-4.73	26.80
1683721026.39	2.03	-4.73	26.80
1683721026.49	2.07	-4.76	29.08
1683721026.59	2.07	-4.76	29.08
1683721026.69	2.10	-4.78	30.65
1683721026.79	2.10	-4.78	30.65
1683721026.89	2.12	-4.80	31.91
1683721026.99	2.12	-4.80	31.91
1683721027.09	2.17	-4.83	33.86
1683721027.19	2.17	-4.83	33.86
1683721027.29	2.22	-4.87	36.76
1683721027.39	2.22	-4.87	36.76
1683721027.49	2.29	-4.91	39.96
1683721027.59	2.29	-4.91	39.96
1683721027.69	2.35	-4.95	42.43
1683721027.79	2.35	-4.95	42.43
1683721027.89	2.42	-5.00	44.04
1683721027.99	2.42	-5.00	44.04
1683721028.09	2.50	-5.08	44.70
1683721028.19	2.50	-5.08	44.70
1683721028.29	2.61	-5.19	44.80
1683721028.39	2.61	-5.19	44.80
1683721028.49	2.73	-5.31	44.29
1683721028.59	2.73	-5.31	44.29
1683721028.69	2.87	-5.46	43.36
1683721028.79	2.87	-5.46	43.36
1683721028.89	3.00	-5.63	41.57
1683721028.99	3.00	-5.63	41.57
1683721029.09	3.12	-5.81	38.01
1683721029.19	3.12	-5.81	38.01
1683721029.29	3.24	-6.01	33.89
1683721029.39	3.24	-6.01	33.89
1683721029.49	3.33	-6.21	29.79
1683721029.59	3.33	-6.21	29.79
1683721029.69	3.40	-6.42	25.98
1683721029.79	3.40	-6.42	25.98
1683721029.89	3.47	-6.63	22.14
1683721029.99	3.47	-6.63	22.14
1683721030.09	3.52	-6.85	18.96
1683721030.19	3.52	-6.85	18.96
1683721030.29	3.59	-7.08	17.79
1683721030.39	3.59	-7.08	17.79
1683721030.49	3.66	-7.27	17.93
1683721030.59	3.66	-7.27	17.93
1683721030.69	3.73	-7.46	17.99
1683721030.79	3.73	-7.46	17.99
1683721030.89	3.78	-7.64	18.00
1683721030.99	3.78	-7.64	18.00
1683721031.09	3.85	-7.81	18.05
1683721031.19	3.85	-7.81	18.05
1683721031.29	3.89	-7.96	18.06
1683721031.39	3.89	-7.96	18.06
1683721031.49	3.95	-8.10	18.15
1683721031.59	3.95	-8.10	18.15
1683721031.69	4.01	-8.26	18.98
1683721031.79	4.01	-8.26	18.98
1683721031.89	4.07	-8.40	20.88
1683721031.99	4.07	-8.40	20.88
1683721032.09	4.17	-8.54	24.09
1683721032.19	4.17	-8.54	24.09
1683721032.29	4.25	-8.62	27.86
1683721032.39	4.25	-8.62	27.86
1683721032.49	4.30	-8.67	31.08
1683721032.59	4.30	-8.67	31.08
1683721032.69	4.36	-8.71	33.97
1683721032.79	4.36	-8.71	33.97
1683721032.89	4.43	-8.75	37.30
1683721032.99	4.43	-8.75	37.30
1683721033.09	4.51	-8.79	41.01
1683721033.19	4.51	-8.79	41.01
1683721033.29	4.60	-8.83	44.91
1683721033.39	4.60	-8.83	44.91
1683721033.49	4.69	-8.87	48.95
1683721033.59	4.69	-8.87	48.95
1683721033.69	4.77	-8.89	52.56
1683721033.79	4.77	-8.89	52.56
1683721033.89	4.85	-8.91	56.31
1683721033.99	4.85	-8.91	56.31
1683721034.09	4.94	-8.93	60.30
1683721034.19	4.94	-8.93	60.30
1683721034.29	5.04	-8.94	64.09
1683721034.39	5.04	-8.94	64.09
1683721034.49	5.13	-8.95	66.04
1683721034.59	5.13	-8.95	66.04
1683721034.69	5.22	-8.99	66.75
1683721034.79	5.22	-8.99	66.75
1683721034.89	5.36	-9.05	66.93
1683721034.99	5.36	-9.05	66.93
1683721035.09	5.50	-9.10	67.10
1683721035.19	5.50	-9.10	67.10
1683721035.29	5.63	-9.16	67.26
1683721035.39	5.63	-9.16	67.26
1683721035.49	5.76	-9.20	68.13
1683721035.59	5.76	-9.20	68.13
1683721035.69	5.88	-9.23	70.02
1683721035.79	5.88	-9.23	70.02
1683721035.89	5.99	-9.24	72.45
1683721035.99	5.99	-9.24	72.45
1683721036.09	6.09	-9.24	74.78
1683721036.19	6.09	-9.24	74.78
1683721036.29	6.14	-9.24	76.37
1683721036.38	6.14	-9.24	76.37
1683721036.48	6.18	-9.23	77.55
1683721036.58	6.18	-9.23	77.55
1683721036.68	6.23	-9.23	79.04
1683721036.78	6.23	-9.23	79.04
1683721036.88	6.30	-9.23	81.33
1683721036.98	6.30	-9.23	81.33
1683721037.08	6.39	-9.21	83.97
1683721037.18	6.39	-9.21	83.97
1683721037.28	6.48	-9.19	86.56
1683721037.38	6.48	-9.19	86.56
1683721037.48	6.55	-9.17	88.57
1683721037.58	6.55	-9.17	88.57
1683721037.68	6.63	-9.16	89.30
1683721037.78	6.63	-9.16	89.30
1683721037.88	6.76	-9.15	89.29
1683721037.98	6.76	-9.15	89.29
1683721038.08	6.91	-9.16	89.32
1683721038.18	6.91	-9.16	89.32
1683721038.28	7.06	-9.15	89.39
1683721038.38	7.06	-9.15	89.39
1683721038.48	7.20	-9.16	88.01
1683721038.58	7.20	-9.16	88.01
1683721038.68	7.32	-9.19	85.88
1683721038.78	7.32	-9.19	85.88
1683721038.88	7.46	-9.22	83.22
1683721038.98	7.46	-9.22	83.22
1683721039.08	7.60	-9.26	80.75
1683721039.18	7.60	-9.26	80.75
1683721039.28	7.73	-9.31	78.20
1683721039.38	7.73	-9.31	78.20
1683721039.48	7.83	-9.34	75.83
1683721039.58	7.83	-9.34	75.83
1683721039.68	7.89	-9.35	74.11
1683721039.78	7.89	-9.35	74.11
1683721039.88	7.93	-9.38	73.19
1683721039.98	7.93	-9.38	73.19
1683721040.08	7.98	-9.40	71.88
1683721040.18	7.98	-9.40	71.88
1683721040.28	8.05	-9.44	70.13
1683721040.38	8.05	-9.44	70.13
1683721040.48	8.13	-9.49	69.16
1683721040.58	8.13	-9.49	69.16
1683721040.68	8.24	-9.53	69.12
1683721040.78	8.24	-9.53	69.12
1683721040.88	8.34	-9.57	68.61
1683721040.98	8.34	-9.57	68.61
1683721041.08	8.45	-9.63	67.46
1683721041.18	8.45	-9.63	67.46
1683721041.28	8.53	-9.66	66.61
1683721041.38	8.53	-9.66	66.61
1683721041.48	8.63	-9.72	65.11
1683721041.58	8.63	-9.72	65.11
1683721041.68	8.75	-9.81	62.86
1683721041.78	8.75	-9.81	62.86
1683721041.88	8.85	-9.89	60.53
1683721041.98	8.85	-9.89	60.53
1683721042.08	8.95	-10.00	58.20
1683721042.18	8.95	-10.00	58.20
1683721042.28	9.03	-10.06	55.90
1683721042.38	9.03	-10.06	55.90
1683721042.48	9.07	-10.09	54.21
1683721042.58	9.07	-10.09	54.21
1683721042.68	9.10	-10.14	52.73
1683721042.78	9.10	-10.14	52.73
1683721042.88	9.13	-10.18	50.68
1683721042.98	9.13	-10.18	50.68
1683721043.08	9.16	-10.24	47.61
1683721043.18	9.16	-10.24	47.61
1683721043.28	9.20	-10.32	44.41
1683721043.38	9.20	-10.32	44.41
1683721043.48	9.24	-10.39	41.32
1683721043.58	9.24	-10.39	41.32
1683721043.68	9.27	-10.45	38.29
1683721043.78	9.27	-10.45	38.29
1683721043.88	9.29	-10.54	35.08
1683721043.98	9.29	-10.54	35.08
1683721044.08	9.31	-10.62	32.01
1683721044.18	9.31	-10.62	32.01
1683721044.28	9.32	-10.69	29.16
1683721044.38	9.32	-10.69	29.16
1683721044.48	9.33	-10.78	25.95
1683721044.58	9.33	-10.78	25.95
1683721044.68	9.35	-10.88	22.47
1683721044.78	9.35	-10.88	22.47
1683721044.88	9.37	-10.97	19.60
1683721044.98	9.37	-10.97	19.60
1683721045.08	9.42	-11.06	18.85
1683721045.18	9.42	-11.06	18.85
1683721045.28	9.46	-11.18	18.86
1683721045.38	9.46	-11.18	18.86
1683721045.48	9.48	-11.32	17.52
1683721045.58	9.48	-11.32	17.52
1683721045.68	9.49	-11.47	14.19
1683721045.78	9.49	-11.47	14.19
1683721045.88	9.51	-11.54	11.97
1683721045.98	9.51	-11.54	11.97
1683721046.08	9.52	-11.58	10.69
1683721046.18	9.52	-11.58	10.69
1683721046.28	9.51	-11.61	9.63
1683721046.38	9.51	-11.61	9.63
1683721046.48	9.50	-11.68	7.82
1683721046.58	9.50	-11.68	7.82
1683721046.68	9.48	-11.76	5.43
1683721046.78	9.48	-11.76	5.43
1683721046.88	9.48	-11.85	3.05
1683721046.98	9.48	-11.85	3.05
1683721047.08	9.46	-11.93	0.71
1683721047.17	9.46	-11.93	0.71
1683721047.27	9.45	-12.00	-1.40
1683721047.37	9.45	-12.00	-1.40
1683721047.47	9.44	-12.08	-2.94
1683721047.57	9.44	-12.08	-2.94
1683721047.67	9.42	-12.20	-4.11
1683721047.77	9.42	-12.20	-4.11
1683721047.87	9.42	-12.31	-4.16
1683721047.97	9.42	-12.31	-4.16
1683721048.07	9.41	-12.39	-4.12
1683721048.17	9.41	-12.39	-4.12
1683721048.27	9.41	-12.42	-3.82
1683721048.37	9.41	-12.42	-3.82
1683721048.47	9.42	-12.48	-2.93
1683721048.57	9.42	-12.48	-2.93
1683721048.67	9.42	-12.58	-2.06
1683721048.77	9.42	-12.58	-2.06
1683721048.87	9.42	-12.69	-1.80
1683721048.97	9.42	-12.69	-1.80
1683721049.07	9.43	-12.81	-0.97
1683721049.17	9.43	-12.81	-0.97
1683721049.27	9.45	-12.91	-0.04
1683721049.37	9.45	-12.91	-0.04
1683721049.47	9.46	-13.08	0.90
1683721049.57	9.46	-13.08	0.90
1683721049.67	9.47	-13.21	1.40
1683721049.77	9.47	-13.21	1.40
1683721049.87	9.48	-13.40	1.67
1683721049.97	9.48	-13.40	1.67
1683721050.07	9.48	-13.52	1.86
1683721050.17	9.48	-13.52	1.86
1683721050.27	9.49	-13.65	2.12
1683721050.37	9.49	-13.65	2.12
1683721050.47	9.50	-13.83	2.42
1683721050.57	9.50	-13.83	2.42
1683721050.67	9.52	-14.00	2.77
1683721050.77	9.52	-14.00	2.77
1683721050.87	9.54	-14.20	3.11
1683721050.97	9.54	-14.20	3.11
1683721051.07	9.55	-14.37	3.28
1683721051.17	9.55	-14.37	3.28
1683721051.27	9.58	-14.57	3.39
1683721051.37	9.58	-14.57	3.39
1683721051.47	9.59	-14.75	3.54
1683721051.57	9.59	-14.75	3.54
1683721051.67	9.61	-14.95	3.75
1683721051.77	9.61	-14.95	3.75
1683721051.87	9.63	-15.13	4.02
1683721051.97	9.63	-15.13	4.02
1683721052.07	9.65	-15.32	4.29
1683721052.17	9.65	-15.32	4.29
1683721052.27	9.67	-15.49	4.45
1683721052.37	9.67	-15.49	4.45
1683721052.47	9.69	-15.67	4.68
1683721052.57	9.69	-15.67	4.68
1683721052.67	9.70	-15.84	4.90
1683721052.77	9.70	-15.84	4.90
1683721052.87	9.72	-16.02	5.05
1683721052.97	9.72	-16.02	5.05
1683721053.07	9.74	-16.22	5.24
1683721053.17	9.74	-16.22	5.24
1683721053.27	9.77	-16.40	5.41
1683721053.37	9.77	-16.40	5.41
1683721053.47	9.76	-16.61	4.45
1683721053.57	9.76	-16.61	4.45
1683721053.67	9.77	-16.80	2.60
1683721053.77	9.77	-16.80	2.60
1683721053.87	9.77	-17.01	0.91
1683721053.97	9.77	-17.01	0.91
1683721054.07	9.77	-17.20	0.73
1683721054.17	9.77	-17.20	0.73
1683721054.27	9.78	-17.40	0.84
1683721054.37	9.78	-17.40	0.84
1683721054.47	9.78	-17.56	0.92
1683721054.57	9.78	-17.56	0.92
1683721054.67	9.80	-17.77	0.83
1683721054.77	9.80	-17.77	0.83
1683721054.87	9.80	-17.92	0.82
1683721054.97	9.80	-17.92	0.82
1683721055.07	9.81	-18.11	0.89
1683721055.17	9.81	-18.11	0.89
1683721055.27	9.82	-18.30	1.03
1683721055.37	9.82	-18.30	1.03
1683721055.47	9.82	-18.48	1.12
1683721055.57	9.82	-18.48	1.12
1683721055.67	9.83	-18.68	1.21
1683721055.77	9.83	-18.68	1.21
1683721055.87	9.84	-18.87	1.15
1683721055.97	9.84	-18.87	1.15
1683721056.07	9.85	-19.07	1.12
1683721056.17	9.85	-19.07	1.12
1683721056.27	9.85	-19.24	1.08
1683721056.37	9.85	-19.24	1.08
1683721056.47	9.87	-19.46	1.08
1683721056.57	9.87	-19.46	1.08
1683721056.67	9.87	-19.62	1.08
1683721056.77	9.87	-19.62	1.08
1683721056.87	9.87	-19.83	1.12
1683721056.97	9.87	-19.83	1.12
1683721057.07	9.87	-20.01	1.16
1683721057.17	9.87	-20.01	1.16
1683721057.27	9.89	-20.20	1.20
1683721057.36	9.89	-20.20	1.20
1683721057.46	9.89	-20.37	1.23
1683721057.56	9.89	-20.37	1.23
1683721057.66	9.90	-20.60	1.26
1683721057.76	9.90	-20.60	1.26
1683721057.86	9.91	-20.76	1.36
1683721057.96	9.91	-20.76	1.36
1683721058.06	9.92	-20.99	1.35
1683721058.16	9.92	-20.99	1.35
1683721058.26	9.93	-21.18	1.36
1683721058.36	9.93	-21.18	1.36
1683721058.46	9.94	-21.38	1.38
1683721058.56	9.94	-21.38	1.38
1683721058.66	9.94	-21.55	1.39
1683721058.76	9.94	-21.55	1.39
1683721058.86	9.95	-21.79	1.41
1683721058.96	9.95	-21.79	1.41
1683721059.06	9.96	-21.97	1.47
1683721059.16	9.96	-21.97	1.47
1683721059.26	9.97	-22.19	1.53
1683721059.36	9.97	-22.19	1.53
1683721059.46	9.98	-22.39	1.51
1683721059.56	9.98	-22.39	1.51
1683721059.66	9.99	-22.62	1.50
1683721059.76	9.99	-22.62	1.50
1683721059.86	10.00	-22.79	1.56
1683721059.96	10.00	-22.79	1.56
1683721060.06	10.01	-23.01	1.69
1683721060.16	10.01	-23.01	1.69
1683721060.26	10.02	-23.20	1.69
1683721060.36	10.02	-23.20	1.69
1683721060.46	10.03	-23.42	1.63
1683721060.56	10.03	-23.42	1.63
1683721060.66	10.04	-23.62	1.64
1683721060.76	10.04	-23.62	1.64
1683721060.86	10.05	-23.84	1.70
1683721060.96	10.05	-23.84	1.70
1683721061.06	10.06	-24.04	1.79
1683721061.16	10.06	-24.04	1.79
1683721061.26	10.07	-24.25	1.89
1683721061.36	10.07	-24.25	1.89
1683721061.46	10.08	-24.43	1.94
1683721061.56	10.08	-24.43	1.94
1683721061.66	10.10	-24.65	1.89
1683721061.76	10.10	-24.65	1.89
1683721061.86	10.11	-24.84	1.87
1683721061.96	10.11	-24.84	1.87
1683721062.06	10.12	-25.06	1.90
1683721062.16	10.12	-25.06	1.90
1683721062.26	10.13	-25.27	1.93
1683721062.36	10.13	-25.27	1.93
1683721062.46	10.15	-25.45	2.02
1683721062.56	10.15	-25.45	2.02
1683721062.66	10.15	-25.65	2.04
1683721062.76	10.15	-25.65	2.04
1683721062.86	10.17	-25.87	2.05
1683721062.96	10.17	-25.87	2.05
1683721063.06	10.18	-26.08	2.08
1683721063.16	10.18	-26.08	2.08
1683721063.26	10.20	-26.27	2.16
1683721063.36	10.20	-26.27	2.16
1683721063.46	10.20	-26.47	2.23
1683721063.56	10.20	-26.47	2.23
1683721063.66	10.22	-26.68	2.28
1683721063.76	10.22	-26.68	2.28
1683721063.86	10.23	-26.89	2.29
1683721063.96	10.23	-26.89	2.29
1683721064.06	10.25	-27.09	2.30
1683721064.16	10.25	-27.09	2.30
1683721064.26	10.26	-27.30	2.33
1683721064.36	10.26	-27.30	2.33
1683721064.46	10.27	-27.49	2.31
1683721064.56	10.27	-27.49	2.31
1683721064.66	10.28	-27.70	2.38
1683721064.76	10.28	-27.70	2.38
1683721064.86	10.29	-27.90	2.41
1683721064.96	10.29	-27.90	2.41
1683721065.06	10.31	-28.13	2.45
1683721065.16	10.31	-28.13	2.45
1683721065.26	10.32	-28.31	2.50
1683721065.36	10.32	-28.31	2.50
1683721065.46	10.33	-28.53	2.50
1683721065.56	10.33	-28.53	2.50
1683721065.66	10.35	-28.73	2.52
1683721065.76	10.35	-28.73	2.52
1683721065.86	10.36	-28.95	2.60
1683721065.96	10.36	-28.95	2.60
1683721066.06	10.37	-29.14	2.61
1683721066.16	10.37	-29.14	2.61
1683721066.26	10.39	-29.36	2.69
1683721066.36	10.39	-29.36	2.69
1683721066.46	10.39	-29.49	2.64
1683721066.56	10.39	-29.49	2.64
1683721066.66	10.40	-29.56	2.59
1683721066.76	10.40	-29.56	2.59
1683721066.86	10.40	-29.56	2.57
1683721066.96	10.40	-29.56	2.57
1683721067.06	10.39	-29.51	2.51
1683721067.15	10.39	-29.51	2.51
1683721067.25	10.39	-29.42	2.43
1683721067.35	10.39	-29.42	2.43
1683721067.45	10.38	-29.29	2.45
1683721067.55	10.38	-29.29	2.45
1683721067.65	10.37	-29.15	2.37
1683721067.75	10.37	-29.15	2.37
1683721067.85	10.36	-29.02	2.20
1683721067.95	10.36	-29.02	2.20
1683721068.05	10.35	-28.88	2.15
1683721068.15	10.35	-28.88	2.15
1683721068.25	10.35	-28.73	2.12
1683721068.35	10.35	-28.73	2.12
1683721068.45	10.34	-28.62	2.00
1683721068.55	10.34	-28.62	2.00
1683721068.65	10.33	-28.48	1.97
1683721068.75	10.33	-28.48	1.97
1683721068.85	10.32	-28.35	1.92
1683721068.95	10.32	-28.35	1.92
1683721069.05	10.32	-28.23	1.90
1683721069.15	10.32	-28.23	1.90
1683721069.25	10.31	-28.10	1.84
1683721069.35	10.31	-28.10	1.84
1683721069.45	10.30	-27.96	1.81
1683721069.55	10.30	-27.96	1.81
1683721069.65	10.30	-27.84	1.69
1683721069.75	10.30	-27.84	1.69
1683721069.85	10.29	-27.72	1.63
1683721069.95	10.29	-27.72	1.63
1683721070.05	10.29	-27.58	1.56
1683721070.15	10.29	-27.58	1.56
1683721070.25	10.28	-27.45	1.50
1683721070.35	10.28	-27.45	1.50
1683721070.45	10.27	-27.32	1.44
1683721070.55	10.27	-27.32	1.44
1683721070.65	10.26	-27.18	1.46
1683721070.75	10.26	-27.18	1.46
1683721070.85	10.26	-27.05	1.40
1683721070.95	10.26	-27.05	1.40
1683721071.05	10.25	-26.92	1.37
1683721071.15	10.25	-26.92	1.37
1683721071.25	10.24	-26.78	1.34
1683721071.35	10.24	-26.78	1.34
1683721071.45	10.24	-26.66	1.33
1683721071.55	10.24	-26.66	1.33
1683721071.65	10.24	-26.52	1.28
1683721071.75	10.24	-26.52	1.28
1683721071.85	10.23	-26.38	1.22
1683721071.95	10.23	-26.38	1.22
1683721072.05	10.23	-26.26	1.15
1683721072.15	10.23	-26.26	1.15
1683721072.25	10.22	-26.12	1.04
1683721072.35	10.22	-26.12	1.04
1683721072.45	10.21	-25.97	1.02
1683721072.55	10.21	-25.97	1.02
1683721072.65	10.21	-25.84	1.01
1683721072.75	10.21	-25.84	1.01
1683721072.85	10.20	-25.69	0.95
1683721072.95	10.20	-25.69	0.95
1683721073.05	10.20	-25.54	0.94
1683721073.15	10.20	-25.54	0.94
1683721073.25	10.19	-25.40	0.82
1683721073.35	10.19	-25.40	0.82
1683721073.45	10.18	-25.24	0.68
1683721073.55	10.18	-25.24	0.68
1683721073.65	10.18	-25.09	0.64
1683721073.75	10.18	-25.09	0.64
1683721073.85	10.18	-24.95	0.58
1683721073.95	10.18	-24.95	0.58
1683721074.05	10.17	-24.79	0.50
1683721074.15	10.17	-24.79	0.50
1683721074.25	10.17	-24.66	0.53
1683721074.35	10.17	-24.66	0.53
1683721074.45	10.16	-24.51	0.45
1683721074.55	10.16	-24.51	0.45
1683721074.65	10.15	-24.35	0.43
1683721074.75	10.15	-24.35	0.43
1683721074.85	10.15	-24.23	0.35
1683721074.95	10.15	-24.23	0.35
1683721075.05	10.15	-24.09	0.18
1683721075.15	10.15	-24.09	0.18
1683721075.25	10.14	-23.93	0.05
1683721075.35	10.14	-23.93	0.05
1683721075.45	10.14	-23.81	-0.03
1683721075.55	10.14	-23.81	-0.03
1683721075.65	10.14	-23.65	-0.11
1683721075.75	10.14	-23.65	-0.11
1683721075.85	10.13	-23.49	-0.13
1683721075.95	10.13	-23.49	-0.13
1683721076.05	10.13	-23.33	-0.18
1683721076.15	10.13	-23.33	-0.18
1683721076.25	10.12	-23.14	-0.23
1683721076.35	10.12	-23.14	-0.23
1683721076.45	10.13	-23.00	-0.32
1683721076.55	10.13	-23.00	-0.32
1683721076.65	10.12	-22.82	-0.49
1683721076.75	10.12	-22.82	-0.49
1683721076.85	10.12	-22.64	-0.53
1683721076.95	10.12	-22.64	-0.53
1683721077.05	10.12	-22.48	-0.54
1683721077.15	10.12	-22.48	-0.54
1683721077.24	10.12	-22.28	-0.57
1683721077.34	10.12	-22.28	-0.57
1683721077.44	10.12	-22.13	-0.66
1683721077.54	10.12	-22.13	-0.66
1683721077.64	10.11	-21.92	-0.70
1683721077.74	10.11	-21.92	-0.70
1683721077.84	10.11	-21.77	-0.79
1683721077.94	10.11	-21.77	-0.79
1683721078.04	10.11	-21.58	-0.85
1683721078.14	10.11	-21.58	-0.85
1683721078.24	10.11	-21.42	-0.89
1683721078.34	10.11	-21.42	-0.89
1683721078.44	10.11	-21.22	-1.00
1683721078.54	10.11	-21.22	-1.00
1683721078.64	10.11	-21.05	-0.97
1683721078.74	10.11	-21.05	-0.97
1683721078.84	10.11	-20.87	-1.01
1683721078.94	10.11	-20.87	-1.01
1683721079.04	10.11	-20.70	-1.10
1683721079.14	10.11	-20.70	-1.10
1683721079.24	10.11	-20.51	-1.18
1683721079.34	10.11	-20.51	-1.18
1683721079.44	10.11	-20.34	-1.28
1683721079.54	10.11	-20.34	-1.28
1683721079.64	10.11	-20.15	-1.35
1683721079.74	10.11	-20.15	-1.35
1683721079.84	10.11	-19.93	-1.38
1683721079.94	10.11	-19.93	-1.38
1683721080.04	10.11	-19.74	-1.46
1683721080.14	10.11	-19.74	-1.46
1683721080.24	10.11	-19.52	-1.56
1683721080.34	10.11	-19.52	-1.56
1683721080.44	10.11	-19.34	-1.57
1683721080.54	10.11	-19.34	-1.57
1683721080.64	10.12	-19.14	-1.58
1683721080.74	10.12	-19.14	-1.58
1683721080.84	10.12	-18.94	-1.58
1683721080.94	10.12	-18.94	-1.58
1683721081.04	10.12	-18.73	-1.63
1683721081.14	10.12	-18.73	-1.63
1683721081.24	10.12	-18.53	-1.66
1683721081.34	10.12	-18.53	-1.66
1683721081.44	10.12	-18.32	-1.76
1683721081.54	10.12	-18.32	-1.76
1683721081.64	10.12	-18.11	-1.93
1683721081.74	10.12	-18.11	-1.93
1683721081.84	10.13	-17.91	-2.02
